x_m,y_m,heading_rad,curvature_1_m
-34.67409881573019,-33.42538754500834,3.767803628564199,-0.010761693104569349
-35.41125897968464,-33.97871376374779,3.757721726822578,-0.011294272737204444
-36.12900718374771,-34.45758440278752,3.745381133885089,-0.011997366242729882
-36.84675538781078,-34.93645504182724,3.733040540947599,-0.012700459748255321
-37.564503591873844,-35.415325680866964,3.7206999480101097,-0.013403553253780759
-38.282251795936915,-35.89419631990668,3.70835935507262,-0.014106646759306198
-38.999999999999986,-36.37306695894641,3.6960187621351306,-0.014809740264831636
-39.69636894623441,-36.77223541135497,3.6809658826941503,-0.015739171940955993
-40.39273789246883,-37.17140386376354,3.6659130032531695,-0.016668603617080353
-41.089106838703245,-37.5705723161721,3.650860123812189,-0.017598035293204712
-41.78547578493767,-37.969740768580664,3.6358072443712084,-0.01852746696932907
-42.48184473117209,-38.368909220989224,3.620754364930228,-0.01945689864545343
-43.32319596808229,-38.76277533684103,3.597911898545367,-0.020973594894483995
-44.16454720499249,-39.15664145269284,3.575069432160506,-0.022490291143514557
-45.005898441902694,-39.55050756854464,3.5522269657756453,-0.024006987392545122
-45.847249678812894,-39.944373684396446,3.529384499390784,-0.025523683641575687
-46.6571848845815,-40.22883007100229,3.5018999303058713,-0.027436832165462458
-47.4671200903501,-40.51328645760814,3.474415361220959,-0.029349980689349228
-48.277055296118704,-40.797742844213985,3.446930792136046,-0.031263129213236
-49.08699050188731,-41.08219923081983,3.4194462230511338,-0.03317627773712277
-49.86328970041321,-41.254129324481745,3.3869170616374835,-0.03542839192359835
-50.63958889893911,-41.42605941814365,3.3543879002238333,-0.037680506110073925
-51.415888097465015,-41.597989511805565,3.3218587388101835,-0.0399326202965495
-52.19218729599092,-41.76991960546748,3.289329577396533,-0.04218473448302508
-53.179567841510845,-41.846613070311655,3.2393921218843706,-0.04530400917951965
-54.16694838703078,-41.923306535155824,3.189454666372208,-0.04842328387601422
-55.154328932550705,-42.0,3.1395172108600455,-0.051542558572508786
-56.091318084112714,-41.92330653515583,3.0843101721589137,-0.054129073015304834
-57.028307235674724,-41.846613070311655,3.0291031334577823,-0.05671558745810089
-57.965296387236734,-41.769919605467486,2.9738960947566504,-0.059302101900896936
-58.84932592270573,-41.540679480584934,2.9159671997175476,-0.06059435952950048
-59.733355458174735,-41.31143935570238,2.8580383046784443,-0.061886617158104014
-60.61738499364373,-41.08219923081983,2.8001094096393415,-0.06317887478670756
-61.44603184951112,-40.7029240486787,2.742737376108464,-0.0627569089108386
-62.274678705378506,-40.32364886653758,2.685365342577586,-0.06233494303496965
-63.103325561245896,-39.94437368439645,2.6279933090467082,-0.0619129771591007
-63.87431847407829,-39.41921886326072,2.574194923224815,-0.06000372607573394
-64.64531138691068,-38.89406404212498,2.520396537402922,-0.058094474992367175
-65.41630429974306,-38.368909220989245,2.466598151581029,-0.056185223909000416
-66.12753003155744,-37.70362846697497,2.4183081342040063,-0.053474134580069714
-66.83875576337184,-37.0383477129607,2.370018116826983,-0.05076304525113901
-67.54998149518622,-36.373066958946424,2.3217280994499605,-0.04805195592220831
-68.03711334306283,-35.77447866014677,2.290141855334924,-0.045937612859303145
-68.52424519093945,-35.175890361347115,2.2585556112198875,-0.04382326979639797
-69.01137703881608,-34.57730206254745,2.226969367104851,-0.0417089267334928
-69.49850888669269,-33.9787137637478,2.1953831229898144,-0.03959458367058764
-69.93801808905023,-33.28705599032349,2.1682224539953454,-0.03771911258246202
-70.37752729140777,-32.59539821689917,2.1410617850008764,-0.0358436414943364
-70.81703649376533,-31.90374044347486,2.1139011160064074,-0.03396817040621078
-71.25654569612287,-31.21208267005055,2.0867404470119384,-0.032092699318085165
-71.64722758878759,-30.434933369305924,2.063435133526909,-0.030572055336535772
-72.0379094814523,-29.657784068561295,2.04012982004188,-0.029051411354986383
-72.42859137411702,-28.880634767816666,2.0168245065568504,-0.027530767373436994
-72.81927326678174,-28.10348546707204,1.9935191930718212,-0.026010123391887602
-73.1600570178418,-27.249359249375,1.9733883594427941,-0.024839093206156675
-73.50084076890185,-26.39523303167796,1.953257525813767,-0.023668063020425748
-73.84162451996191,-25.54110681398092,1.9331266921847396,-0.02249703283469482
-74.18240827102197,-24.68698059628388,1.9129958585557125,-0.021326002648963893
-74.4723598159033,-23.76523544721291,1.8953831721470813,-0.02045170154891876
-74.76231136078465,-22.843490298141933,1.8777704857384498,-0.019577400448873628
-75.052262905666,-21.921745149070958,1.8601577993298186,-0.018703099348828498
-75.34221445054733,-20.999999999999986,1.8425451129211874,-0.017828798248783365
-75.53287413188524,-20.21658780183671,1.8300054461062263,-0.017318543401314685
-75.72353381322314,-19.433175603673433,1.8174657792912652,-0.01680828855384601
-75.91419349456103,-18.649763405510157,1.8049261124763043,-0.016298033706377328
-76.10485317589894,-17.86635120734688,1.7923864456613432,-0.015787778858908648
-76.29551285723684,-17.082939009183605,1.779846778846382,-0.01527752401143997
-76.44434839907362,-16.262093960096443,1.7684606424368883,-0.014915223121267075
-76.5931839409104,-15.441248911009282,1.7570745060273945,-0.01455292223109418
-76.74201948274718,-14.620403861922123,1.7456883696179009,-0.014190621340921283
-76.89085502458396,-13.799558812834961,1.734302233208407,-0.013828320450748388
-77.03969056642073,-12.9787137637478,1.7229160967989132,-0.013466019560575493
-77.14629402088165,-12.129429213867416,1.7123444669956183,-0.01322061327995206
-77.25289747534256,-11.28014466398703,1.7017728371923233,-0.012975206999328626
-77.35950092980349,-10.430860114106647,1.6912012073890283,-0.012729800718705194
-77.4661043842644,-9.581575564226261,1.6806295775857334,-0.01248439443808176
-77.57270783872532,-8.732291014345877,1.6700579477824384,-0.012238988157458327
-77.6367870131516,-7.86387190292499,1.6600055115800543,-0.01208913178191532
-77.7008661875779,-6.995452791504103,1.64995307537767,-0.011939275406372313
-77.76494536200418,-6.127033680083217,1.6399006391752862,-0.011789419030829308
-77.82902453643048,-5.258614568662329,1.629848202972902,-0.011639562655286302
-77.89310371085676,-4.390195457241443,1.6197957667705178,-0.011489706279743295
-77.9144829686854,-3.5121563657931643,1.6099958787753936,-0.011422432085970224
-77.93586222651406,-2.6341172743448853,1.6001959907802694,-0.011355157892197152
-77.9572414843427,-1.7560781828966063,1.5903961027851452,-0.01128788369842408
-77.97862074217136,-0.8780390914483269,1.580596214790021,-0.011220609504651008
-78.0,-4.759052674024303e-14,1.5707963267948968,-0.011153335310877937
-77.97862074217136,0.8780390914482465,1.5609964387997726,-0.011162924938393829
-77.9572414843427,1.7560781828965408,1.5511965508046484,-0.011172514565909722
-77.93586222651406,2.6341172743448347,1.541396662809524,-0.011182104193425614
