step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,offroad,collision
50,2.5,75.60728041938484,18.835767850366196,29.565142234467604,0.9847839682346126,0.10788680840430714,1.8829241073067953,False,False
51,2.5500000000000003,75.50808095116132,19.234590249454236,29.59014655598572,0.6014314650603737,0.10467417797617684,-1.6256909601920224,False,False
52,2.6,75.40845908159109,19.633644713913434,29.61371312901654,0.34879147169134767,0.09335937128080418,-1.5763919043570431,False,False
53,2.6500000000000004,75.30858124939921,20.032953195675084,29.635924624098088,0.18384599606622087,0.08222282359141866,-1.5503873950941092,False,False
54,2.7,75.20855814213866,20.43252504477713,29.65685895821245,0.07569582797449415,0.07115540802780213,-1.5396728962392994,False,False
55,2.75,75.09893562839687,20.829854902286122,29.676589568115233,9.583850801233783,0.06993674539947504,-0.16940462553623997,False,False
56,2.8000000000000003,74.98297243092455,21.225649832877203,29.69518566794861,6.365298409461765,0.07523799002422193,0.7364764909256141,False,False
57,2.85,74.86283587769782,21.620452509824037,29.712712492041568,4.186758853129004,0.0848257102942471,1.3312734188085595,False,False
58,2.9000000000000004,74.73996792663314,22.01465401410168,29.729231523749178,2.7245720771296065,0.09720589564264126,1.7181603177649274,False,False
59,2.95,74.61532744425537,22.408525476392565,29.744800711133603,1.74858333865602,0.11138208969191404,1.9664775017493508,False,False
60,3.0,74.48955103266209,22.80224962757017,29.759474670243417,1.1001987686814516,0.12339795192794151,-1.9048998423619088,False,False
61,3.0500000000000003,74.36306012409828,23.195946577441475,29.773304876704422,0.6716707567182127,0.1103408688227972,-1.809449411188762,False,False
62,3.1,74.23613247427022,23.589693158942172,29.786339846293917,0.39028142060023513,0.0976785007259944,-1.7539643270403242,False,False
63,3.1500000000000004,74.10894996908172,23.983536806010527,29.798625305132017,0.20712049657349899,0.08522359491570322,-1.7245068387105271,False,False
64,3.2,73.97126200619074,24.374002394556136,29.810204350086924,10.611500285786196,0.08379848199633713,-0.1972151664463201,False,False
65,3.25,73.82665538257048,24.76212068837574,29.821117599956924,7.064727088564005,0.08967850774144195,0.8134390747736556,False,False
66,3.3000000000000003,73.67749960651015,25.14866667336267,29.8314033379594,4.663297358901343,0.10037151304668451,1.4788681314744483,False,False
67,3.35,73.52536307016658,25.53419398569365,29.841097646026732,3.052303581855976,0.11421426606426394,1.9140072698353714,False,False
68,3.4000000000000004,73.3712848643366,25.919086110434797,29.850234531380195,1.9773909497826556,0.1300992382860638,2.19583730731287,False,False
69,3.45,73.21595323852277,26.30360309869477,29.858846045825832,1.2630770748724425,0.14671764722300962,-2.222567551587326,False,False
70,3.5,73.05982338038172,26.687918341184073,29.86696239819085,0.7903072812055938,0.1314454979545986,-2.109902531863158,False,False
71,3.5500000000000003,72.90319547302909,27.072145608913264,29.87461206029488,0.4789222601886374,0.11666364989546396,-2.0416133472540077,False,False
72,3.6,72.74626658179261,27.45635821387502,29.881821866827924,0.27514705693919855,0.10216230828811038,-2.0023714679782554,False,False
73,3.6500000000000004,72.57735190533975,27.83555761066497,29.88861710948532,12.375739533826998,0.1006483548335791,-0.20895982378869263,False,False
74,3.7,72.40059103575814,28.211262021705863,29.895021625689914,8.250119129654673,0.10772373689154956,0.9763986573272935,False,False
75,3.75,72.21869661493221,28.58460135233962,29.90105788221274,5.447662384105977,0.12045105298242881,1.7561977302687317,False,False
76,3.8000000000000003,72.03345280759088,28.956378441384558,29.90674705398551,3.5664290565295653,0.13687382824380978,2.2659259626930695,False,False
77,3.85,71.84603582837683,29.32714821001884,29.91210909838134,2.311728091558013,0.15569173054143637,2.596138876703499,False,False
78,3.9000000000000004,71.65722172081804,29.69728724334111,29.917162825224413,1.4785618875720117,0.15976387919585522,-2.5188618866721804,False,False
79,3.95,71.46752212450005,30.067047591969686,29.921925962774008,0.9275266377291691,0.14245973984569732,-2.3863885761280885,False,False
80,4.0,71.27727356424889,30.436595917962624,29.9264152199145,0.5647731025850516,0.12573773063646365,-2.3057176053325503,False,False
81,4.05,71.07387533583788,30.799140391494863,29.930646344769418,14.085407947721857,0.12390916430678572,-0.25202936927076186,False,False
82,4.1000000000000005,70.86189246568945,31.15679755867983,29.934634179945178,9.442619853343237,0.1319589325447611,1.1094090091314603,False,False
83,4.15,70.64429245569458,31.511126546521727,29.938392714598333,6.271263969445294,0.1465365866357445,2.0091080475326892,False,False
84,4.2,70.42301632798794,31.86322964182827,29.941935133508927,4.135993649238565,0.16540995277052156,2.6012004925013894,False,False
85,4.25,70.19933942634998,32.21386752933436,29.94527386333216,2.7087544200976357,0.18709442241931817,2.9886330981285663,False,False
86,4.3,69.97410200730737,32.56355702841319,29.948420616190564,1.7588165151114519,0.1951612630710432,-2.97289641459751,False,False
87,4.3500000000000005,69.74785827708367,32.91264539039858,29.95138643075961,1.1286042946012929,0.1747564986134374,-2.8115388545226576,False,False
88,4.4,69.5209736132749,33.261363845787926,29.954181710990927,0.711881175827977,0.1550880056195836,-2.709758998494349,False,False
89,4.45,69.27941626724089,33.60012881983595,29.95681626260895,16.598197546823318,0.15314272208887983,-0.26788226684767796,False,False
90,4.5,69.0283733464307,33.93196885656065,29.959299327508937,11.166843140974512,0.1629415883792079,1.3493961207966993,False,False
91,4.55,68.77117119798939,34.259099509178604,29.961639616177173,7.423663126914317,0.18049061373527597,2.4169705926188416,False,False
92,4.6000000000000005,68.50996325602787,34.58307993696211,29.963845338246987,4.894144386017953,0.20313118770286664,3.1185985765356743,False,False
93,4.65,68.24615367502443,34.90498278659165,29.965924231297787,3.2013850297487023,0.24108276352919777,-3.654269928912609,False,False
94,4.7,67.98066236695806,35.22553536838048,29.967883587998163,2.0746837868545236,0.21670718573438674,-3.357395788269435,False,False
95,4.75,67.71409347622554,35.54522579737341,29.969730281688268,1.3275941546027714,0.19370770704631868,-3.167462794778017,False,False
96,4.800000000000001,67.44689189190272,35.8644191279236,29.971470790491196,0.77382672859087,0.1715099833565773,-3.0567614991031284,False,False
97,4.8500000000000005,67.1634065651084,36.16927336742377,29.97311122003795,20.02093730474145,0.17100077948249315,-0.07008339164268264,False,False
98,4.9,66.86963659473992,36.464260013753474,29.974657324885765,13.45899871998569,0.18474293444799544,1.8916232479551678,False,False
99,4.95,66.5693361147772,36.752625044026566,29.976114528704837,8.874568197614227,0.20777706486874348,3.171563563999496,False,False
100,5.0,66.2648883482935,37.03663597716714,29.977487943304304,5.7641611867783915,0.23681375336623955,3.999075973251475,False,False
101,5.050000000000001,65.95782292326446,37.31784132646711,29.97878238656431,3.6852242026033326,0.2296747520405359,-3.7699046532985485,False,False
102,5.1000000000000005,65.64912850666138,37.59728271871207,29.980002399336865,2.3077384224691513,0.20469358374411006,-3.439514041713689,False,False
103,5.15,65.33950001764285,37.875712661968784,29.981152261374994,1.3235801364824487,0.18108582482845986,-3.2500833528254436,False,False
104,5.2,65.01374549644638,38.135114979083674,29.98223600634593,22.71575276230377,0.1824106429494213,0.18228381229130844,False,False
105,5.25,64.67809567902026,38.38160348909903,29.983257435981034,15.270863187959634,0.20000066974961775,2.420873211410827,False,False
106,5.300000000000001,64.3363220273472,38.61955157760073,29.984220133412126,10.000797011893328,0.2280846558842355,3.866792333264296,False,False
107,5.3500000000000005,63.990756403613524,38.85198095994176,29.98512747574093,6.410197106012741,0.26713272534928967,-4.461099049504032,False,False
108,5.4,63.642865231756275,39.08093650947594,29.98598264588583,4.011962341720602,0.23890796004398984,-3.8859766884073763,False,False
109,5.45,63.29358119415677,39.30778204423998,29.986788643747396,2.42878541173488,0.21320542834885506,-3.5381572405106176,False,False
110,5.5,62.930600628840004,39.512017529124,29.98754829673192,23.919249152162287,0.21392567410172447,0.0990820744943182,False,False
111,5.550000000000001,62.55948485453879,39.70108997431775,29.988264269669834,16.10213880131212,0.23184936624956307,2.4664107889232327,False,False
112,5.6000000000000005,62.183461740363406,39.88022604645936,29.98893907416382,10.530998131768635,0.26083811661487083,3.990936008251878,False,False
113,5.65,61.80446070629814,40.05299377905572,29.9895750773994,6.7253713006751905,0.29683632690141865,4.958015347700793,False,False
114,5.7,61.423664411243294,40.22178830047887,29.990174510448934,4.1825353406208725,0.30340855277331547,-4.311577436313237,False,False
115,5.75,61.04181124386979,40.388197748020225,29.990739476098124,2.5053246624686376,0.27469510775053896,-3.9527359779202462,False,False
116,5.800000000000001,60.65937958813499,40.553292070977804,29.99127195622248,1.380324416551606,0.2474146306158354,-3.7551142916563944,False,False
117,5.8500000000000005,60.266772624941154,40.69248864487677,29.991773818739688,25.020249189851974,0.24794455849356137,0.07289032063792406,False,False
118,5.9,59.86852137352992,40.81462515712708,29.992246824162155,16.77172462746777,0.2664394683375493,2.544726639484721,False,False
119,5.95,59.467060375238134,40.92578095877951,29.992692631772826,10.860631776060556,0.29635561561362606,4.118313088987741,False,False
120,6.0,59.06374932474716,41.030047942590386,29.993112805445893,6.821098659579644,0.325692032361826,-4.870871125633957,False,False
121,6.050000000000001,58.65937696604835,41.13014282433398,29.993508819132753,4.1290336411522315,0.2946116488422236,-4.278760377384691,False,False
122,6.1000000000000005,58.25441556473672,41.22784938660973,29.993882062032615,2.3620361802124488,0.26598444989573233,-3.9404308758935183,False,False
123,6.15,57.84399178933228,41.299240591843386,29.99423384346574,24.26317819875882,0.26421546235441246,-0.24330074303592342,False,False
124,6.2,57.43095155745063,41.35351750372407,29.99456539746646,16.18926104332004,0.27975732556037014,2.1380429867541513,False,False
125,6.25,57.01661977755512,41.39688810006203,29.99487788711214,10.4343326053595,0.30626793033252153,3.64855771398404,False,False
126,6.300000000000001,56.60163033074686,41.43348044549308,29.995172408603196,6.514185948458126,0.3395713370062171,4.585176728491703,False,False
127,6.3500000000000005,56.18629905653347,41.46601328538283,29.99544999510851,3.9075692641651494,0.33234298480731445,-4.359911634795472,False,False
128,6.4,55.77079149973486,41.4962614403445,29.99571162038977,2.2002188045534528,0.3029572524986678,-4.044764686467626,False,False
129,6.45,55.35519791625207,41.52535280613183,29.99595820221736,1.114172005561817,0.27472848541546796,-3.885233996449378,False,False
130,6.5,54.93860645117253,41.529662669261754,29.99619060558986,22.58159000945078,0.27128323865247556,-0.4738210030145711,False,False
131,6.550000000000001,54.52215228925585,41.51802266951179,29.996409645768445,14.97258587353573,0.28378753545466867,1.719928339985179,False,False
132,6.6000000000000005,54.106099547600934,41.49629563866128,29.996616091136758,9.606359104521463,0.3063780085125667,3.108287880934494,False,False
133,6.65,53.69041606189097,41.46834140477575,29.996810665896398,5.970560564996467,0.33519490482844566,3.9661958133887443,False,False
134,6.7,53.27499550249188,41.43668574770037,29.996994052607352,3.5598372137085974,0.3115495508760523,-4.123258965255121,False,False
135,6.75,52.85973463577484,41.4029702518434,29.997166894582428,1.9837293690094386,0.2836541084523647,-3.839133108164785,False,False
136,6.800000000000001,52.44455621925274,41.36822705356492,29.997329798143937,0.9902229452465957,0.25678729038750553,-3.6973471113651803,False,False
137,6.8500000000000005,52.03177109948624,41.31174316947207,29.99748333475066,20.138726022203993,0.25177638880330855,-0.6891228525312929,False,False
138,6.9,51.62113048455817,41.24133049758755,29.9976280430025,13.293427358192163,0.26085823575433753,1.2490412780458693,False,False
139,6.95,51.212094442705435,41.162117153421384,29.99776443052986,8.529123396777775,0.27888116212155967,2.4792886223852473,False,False
140,7.0,50.8041488438679,41.07745834701515,29.99789297577439,5.318942390271981,0.3024508230696495,3.243020023408867,False,False
141,7.050000000000001,50.39689100144309,40.98954260869142,29.998014129667364,3.1939588433226334,0.29176029385673724,-3.7685771896951934,False,False
142,7.1000000000000005,49.99003226170353,40.899790646656115,29.99812831721149,1.8042579930163978,0.2662512012338129,-3.510166248327639,False,False
143,7.15,49.58337629314977,40.80911751073378,29.99823593897183,0.9058778024104293,0.241683539990546,-3.380455478013055,False,False
144,7.2,49.18099938381414,40.70102176103104,29.99833737248095,16.739543908951845,0.23504363038652032,-0.9131423727201203,False,False
145,7.25,48.78180251427528,40.581711937231354,29.998432973563297,11.056532092427616,0.24005994371153408,0.6898452969537913,False,False
146,7.300000000000001,48.384814026727874,40.45524392436937,29.998523077583407,7.157571383712692,0.25256572963552715,1.720012003896527,False,False
147,7.3500000000000005,47.989288452721766,40.32426865690211,29.99860800062236,4.541834766757556,0.2698072562388462,2.371667326642209,False,False
148,7.4,47.594691559106714,40.19051807455924,29.998688040586575,2.808591662653006,0.2899724536749066,2.7741187115254538,False,False
149,7.45,47.20065546726299,40.05512103568363,29.998763478252844,1.670079578318227,0.2704829346002361,-3.2969955793116994,False,False
150,7.5,46.806933708644216,39.91880962939043,29.998834578253305,0.9285612421147873,0.24748601937974854,-3.164033598991013,False,False
151,7.550000000000001,46.41336483833797,39.782054583446765,29.99890159000374,0.4506717780656442,0.22495759669963117,-3.0995054530196726,False,False
152,7.6000000000000005,46.02484444843613,39.63155197259986,29.998964748578526,13.793717159801531,0.2170646041219656,-1.0854667752722074,False,False
153,7.65,45.639898475468186,39.472126704579715,29.99902427553526,9.153196842062309,0.2187833271144479,0.23634973404174306,False,False
154,7.7,45.25739372518588,39.30692808614678,29.999080379691982,5.99826825173458,0.2267698987300836,1.098333363888362,False,False
155,7.75,44.876512608461134,39.138017889767745,29.999133257859697,3.8848990514747475,0.23880649049092356,1.6554283112394494,False,False
156,7.800000000000001,44.49668590906662,38.96674811790449,29.999183095532764,2.4806174989936682,0.25342623370660794,2.0108265078372183,False,False
157,7.8500000000000005,44.11752618190555,38.794005241729295,29.99923006753963,1.552677334028592,0.26966195365334766,2.233194444440505,False,False
158,7.9,43.73877393259549,38.620369283480116,29.9992743386561,0.9427059949167832,0.23179646274237592,-2.87506239696932,False,False
159,7.95,43.360257673968114,38.44621809275127,29.999316064183375,0.5442557768784265,0.21146368095900264,-2.797132881075794,False,False
160,8.0,42.981865558377066,38.271796026224095,29.99935539049283,0.286169265899821,0.19142849083182423,-2.75615843998906,False,False
161,8.05,42.60876274397313,38.08632805243459,29.99939245553949,11.601345137876336,0.18363344064040774,-1.0719805926985804,False,False
162,8.1,42.23932704386016,37.89365800489665,29.999427389345968,7.715087406319012,0.18391998801144588,0.039403847186924364,False,False
163,8.15,41.87237704807932,37.69629396206385,29.999460314458574,5.087830894083596,0.18951793304066653,0.7698097065739482,False,False
164,8.200000000000001,41.507083610774764,37.4958795697949,29.99949134637721,3.329945751558139,0.19858648864788775,1.2471355306917498,False,False
165,8.25,41.14287759451982,37.29349493550135,29.999520593960522,2.160270841847342,0.2099047890418151,1.5565943726018003,False,False
166,8.3,40.77937398865461,37.08985061311147,29.99954815980779,1.3849017566567714,0.22266478617043584,1.7549263690250327,False,False
167,8.35,40.41631508653399,36.885413787150384,29.999574140618844,0.8726913322261498,0.19644866030441088,-2.4372996456529643,False,False
168,8.4,40.053529900902326,36.68049093651209,29.99959862753326,0.5356925595647184,0.17928701043374862,-2.3605956075637198,False,False
169,8.450000000000001,39.69090594200243,36.475282269119816,29.999621706450096,0.3151539910468995,0.16245322850098953,-2.3154705795894106,False,False
170,8.5,39.32836990718362,36.269917695851255,29.999643458329217,0.17189946618238233,0.14579827920697097,-2.2908574726346895,False,False
171,8.55,38.971068940964955,36.05557395016649,29.999663959475285,9.883184129956494,0.13953320865933558,-0.8615511589002554,False,False
172,8.6,38.61733840135013,35.83538732306479,29.99968328180546,6.547615675507725,0.14011540059877936,0.08005800963664349,False,False
173,8.65,38.266000821411524,35.61140169604772,29.999701493101643,4.303896760348865,0.14518733013146484,0.697464539961603,False,False
174,8.700000000000001,37.91624391142693,35.38495532543745,29.999718657248295,2.8065880014739037,0.15318358774684204,1.099642170867735,False,False
175,8.75,37.56751613499432,35.156926862250515,29.999734834456522,1.811992929910215,0.163066777033265,1.3591755675250854,False,False
176,8.8,37.21944713270999,34.92789370265035,29.999750081475273,1.1536657149102179,0.17415100637897352,1.5243834767405264,False,False
177,8.85,36.871790364228936,34.69823492054372,29.999764451790444,0.719507500614921,0.15091957394996225,-1.908590064346876,False,False
178,8.9,36.52438301074564,34.468198679108944,29.999777995812497,0.43448779890904904,0.13749476143892259,-1.8463774480441901,False,False
179,8.950000000000001,36.17711844808165,34.237946615295655,29.999790761053276,0.24852883150483757,0.12432859418914988,-1.8107920160835218,False,False
180,9.0,35.829927562395234,34.007583168719854,29.999802792292712,0.1282544062113303,0.11129590112763454,-1.7924280731663174,False,False
181,9.05,35.487365175990355,33.770391323823546,29.99981413173588,7.872625741133132,0.10651056276125967,-0.6580498045222788,False,False
182,9.1,35.14793122740349,33.528743484793786,29.999824819161066,5.2144213194661795,0.10716969609386792,0.0906379064979243,False,False
183,9.15,34.81058553573999,33.2841886147525,29.999834892059308,3.4334164666292337,0.1114081044400102,0.5828362435815154,False,False
184,9.200000000000001,34.47461865769298,33.03774274467054,29.999844385765897,2.2464270789772476,0.11798661819119921,0.9046528560994386,False,False
185,9.25,34.13955199121407,32.790074130183335,29.99985333358436,1.4579077264916482,0.12608328094429377,1.1134465740153843,False,False
186,9.3,33.80506521303361,32.54162271357005,29.99986176690326,0.9355093338073065,0.1351539311308656,1.2474082242904807,False,False
187,9.35,33.470945319543965,32.292677940650115,29.99986971530632,0.5904393085008819,0.12933420476824087,-1.5501425396580018,False,False
188,9.4,33.137051537289786,32.043429807122514,29.999877206676206,0.3633603682345071,0.11844089453139672,-1.4981145109734437,False,False
189,9.450000000000001,32.803291452111694,31.794002508783546,29.999884267292323,0.2146918550960892,0.10777105763248451,-1.4673739566106017,False,False
190,9.5,32.46960489561406,31.544476697196018,29.99989092192301,0.11805703643383186,0.09722410663423947,-1.4504700656799425,False,False
191,9.55,32.13595312388086,31.29490422987005,29.999897193912435,0.055889636901064854,0.08673533051268706,-1.4424675652359098,False,False
192,9.600000000000001,31.80633152971235,31.04003250859862,29.99990310526247,6.367573372672632,0.0829032287642011,-0.5269609475270168,False,False
193,9.65,31.47941920873708,30.781694767405508,29.999908676709875,4.217321930056771,0.08347034917006037,0.07798491522884601,False,False
194,9.700000000000001,31.15431089625413,30.521090277687854,29.99991392779906,2.7800247109005416,0.08693443370324522,0.4763526710497604,False,False
195,9.75,30.830393427590618,30.259006997635847,29.999918876950613,1.8228155191312883,0.09229707773415274,0.7374388420659242,False,False
196,9.8,30.50725480120993,29.995963932118055,29.99992354152595,1.1868867551005993,0.09889563073345964,0.9074064149531447,False,False
197,9.850000000000001,30.18461983964988,29.73230324365836,29.999927937888206,0.7653285981289001,0.10629102679969238,1.0169958021639696,False,False
198,9.9,29.86230568541246,29.46825038721481,29.99993208145963,0.48657934686186044,0.11419300714004033,1.0866679016942848,False,False
199,9.950000000000001,29.540191434885017,29.203953622525482,29.9999359867757,0.30286165447357444,0.0980664998623193,-1.2015303056519877,False,False
200,10.0,29.218197596603336,28.939510091827454,29.999939667536093,0.1823169291396713,0.08951918244201496,-1.1754253260091492,False,False
201,10.05,28.896272273060337,28.674983081802246,29.999943136652767,0.1037159749525005,0.08107983727260992,-1.160574826059396,False,False
202,10.100000000000001,28.574381900427188,28.41041347126421,29.999946406295233,0.052919622880042205,0.07269558320216107,-1.1529975718512617,False,False
203,10.15,28.252505059345868,28.14582733093046,29.999949487933257,0.02051547423372937,0.06433268596122349,-1.1500600803610275,False,False
204,10.200000000000001,27.934135637745914,27.877030992622984,29.999952392377097,5.2479201971912115,0.06144904806671378,-0.3965324691327596,False,False
205,10.25,27.6181073873693,27.605485901073617,29.99995512981541,3.463344353653604,0.06217603879514777,0.09996860140448909,False,False
206,10.3,27.303627645651236,27.33214890450879,29.999957709851028,2.273249192115462,0.06527129585765984,0.4256329136382035,False,False
207,10.350000000000001,26.99016260045903,27.05764878569418,29.99996014153459,1.4820255172320949,0.06991000948419623,0.6378829363109562,False,False
208,10.4,26.67735515394428,26.78239948466391,29.99996243339635,0.9572574037391447,0.07554549778157538,0.7749598667895633,False,False
209,10.450000000000001,26.364967723323414,26.506673543730315,29.99996459347606,0.6100954496373355,0.08181621604113487,0.8623192294594958,False,False
210,10.5,26.05284305317429,26.23065014769066,29.999966629351192,0.3811572087466784,0.08848377807551122,0.9168957482983422,False,False
211,10.55,25.740877638461644,25.954446731512324,29.9999685481635,0.23082675926796437,0.07501709744619967,-0.9133122329722576,False,False
212,10.600000000000001,25.429003817271397,25.678139859225226,29.9999703566441,0.13269973225059606,0.06851374986038561,-0.8943116833733108,False,False
213,10.65,25.11717775736404,25.401779051389806,29.99997206113706,0.06918788407768107,0.062082436152692266,-0.884405060625173,False,False
214,10.700000000000001,24.80537142104114,25.125395956814106,29.999973667621685,0.02858160398059036,0.05568087958846274,-0.8803126234453399,False,False
215,10.75,24.49356720298067,24.849010440799837,29.999975181733436,0.0030896418024673024,0.04928253945679667,-0.8798702352366397,False,False
216,10.8,24.18457194445299,24.569488043509462,29.99997660878376,4.037186670565657,0.047094709244035235,-0.3008498669910697,False,False
217,10.850000000000001,23.87744813085529,24.287910666812028,29.999977953778693,2.6673611637016474,0.04768630666036634,0.081350571419207,False,False
218,10.9,23.571562378071555,24.00498881035253,29.999979221436416,1.7547038199425478,0.05010557391439896,0.33267522726032334,False,False
219,10.950000000000001,23.26648959237148,23.721190501914876,29.999980416203826,1.1479144577313554,0.0537202527760019,0.4970605827345853,False,False
220,11.0,22.96194588250005,23.43682449435101,29.999981542272106,0.7452223436055042,0.05811091371856514,0.6037707647663421,False,False
221,11.05,22.657742448537963,23.152094480953192,29.99998260359146,0.47852690171327306,0.0629998289309951,0.6722899158079754,False,False
